batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.005110541475005448,1786993109.3862898,0.009596083080396056,1329.1493536086311,2793.864320955178,1329.1493536086311,False,1342.108967323909,2800.8643182848896,1342.108967323909,False,0.9171252175870611,0.9260674696494039,0.008942252062342781,-0.06330286835911275,-63.30286835911275,2797.408092565488,-2.2588805437879227
1,0,0.014841853990219533,1786993109.3959732,0.009598207892850041,1332.0700474330358,2793.864320955178,1332.0700474330358,False,1340.243949187748,2800.8643182848896,1340.243949187748,False,0.9191405230543811,0.9247805900678983,0.005640067013517158,0.016323689588777085,16.323689588777086,2797.487719123436,0.5824896370531361
2,0,0.024431957979686558,1786993109.405511,0.009493916062638164,1326.3260486421132,2793.864320955178,1326.3260486421132,False,1335.7757758246526,2800.8643182848896,1335.7757758246526,False,0.9151771113229288,0.9216975095572544,0.006520398234325597,-0.004903995695537636,-4.903995695537636,2797.4664914381515,-0.17499270966092048
3,0,0.03395685355644673,1786993109.415019,0.00946612493135035,1336.5446684337803,2793.864320955178,1336.5446684337803,False,1330.3991412450396,2800.8643182848896,1330.3991412450396,False,0.9222280524940079,0.9179875824935081,-0.004240470000499763,0.25457598056280556,254.57598056280557,2797.72597141441,9.084212837667911
4,0,0.04332697903737426,1786993109.4242508,0.009197041857987642,1330.834020027282,2793.864320955178,1330.834020027282,False,1335.217826140873,2800.8643182848896,1335.217826140873,False,0.9182876528330114,0.9213125191694176,0.0030248663364061956,0.07938479161132857,79.38479161132857,2797.5507802254583,2.832743063493026
5,0,0.05282470805104822,1786993109.434019,0.009732084115967155,1335.3831775483632,2793.864320955178,1335.3831775483632,False,1327.6718881758434,2800.8643182848896,1327.6718881758434,False,0.921426613153785,0.9161057529175385,-0.005320860236246561,0.28062774763249815,280.62774763249814,2797.7520231814797,10.013836270072014
6,0,0.06227722845505923,1786993109.443146,0.009081625146791339,1339.2185384114582,2793.864320955178,1339.2185384114582,False,1329.6039915054564,2800.8643182848896,1329.6039915054564,False,0.924073047248299,0.9174389218964505,-0.0066341253518484855,0.3122948950764635,312.29489507646355,2797.7836903289235,11.143837249374233
7,0,0.07133293699007481,1786993109.452138,0.008956208126619458,1339.3285497271831,2793.864320955178,1339.3285497271831,False,1328.161676122272,2800.8643182848896,1328.161676122272,False,0.9241489560629084,0.9164437110828269,-0.007705244980081516,0.3381231172643605,338.12311726436053,2797.8095185511115,12.065483773350003
8,0,0.08044158306438476,1786993109.461403,0.009187584044411778,1336.0337193080363,2793.864320955178,1336.0337193080363,False,1330.9573412698414,2800.8643182848896,1330.9573412698414,False,0.9218754929213371,0.9183727456189413,-0.003502747302395748,0.23678705647118206,236.78705647118207,2797.7081824903184,8.449438212645664
9,0,0.0896842913934961,1786993109.470589,0.009138582972809672,1331.0867334759423,2793.864320955178,1331.0867334759423,False,1338.614368644593,2800.8643182848896,1338.614368644593,False,0.9184620274252727,0.9236561645801538,0.00519413715488104,0.02707652724153403,27.076527241534027,2797.498471961089,0.96619066662625
10,0,0.0987734158989042,1786993109.479569,0.008945500012487173,1334.4634548611114,2793.864320955178,1334.4634548611114,False,1336.5315917968753,2800.8643182848896,1336.5315917968753,False,0.9207919960828175,0.9222190294948737,0.001427033412056189,0.11791380620639182,117.91380620639181,2797.589309240054,4.207600849500136
11,0,0.10787212452851236,1786993109.488794,0.009193332865834236,1341.9902847532246,2793.864320955178,1341.9902847532246,False,1335.0099694630458,2800.8643182848896,1335.0099694630458,False,0.9259855775895183,0.921169096159534,-0.004816481429984254,0.2684655133389306,268.4655133389306,2797.739860947186,9.579842754029782
12,0,0.11706006189342588,1786993109.497943,0.009115291992202401,1337.3024917844746,2793.864320955178,1337.3024917844746,False,1332.1277142237102,2800.8643182848896,1332.1277142237102,False,0.9227509575411427,0.9191803136676792,-0.003570643873463508,0.2384242664308458,238.4242664308458,2797.709819700278,8.507859921169205
