time_s,z_minus,z_plus,lockin_signal,peak_shift_kHz,B_shift_uT
0.0060007499996572,0.8599075085330674,0.847122618887678,-0.0127848896453893,97.04563506189672,3.4629472973842677
0.0177380500026629,0.8686598712879782,0.8747384255297836,0.0060785542418054,-74.30786053566558,-2.6515793796626315
0.0296932000055676,0.8533339873921002,0.8584625726542519,0.0051285852621516,-65.67844448913797,-2.3436498889929336
0.0414340000061201,0.8552626232891181,0.8605665108741596,0.0053038875850415,-67.27087193733809,-2.4004735918262234
0.052972999998019,0.8394934652137864,0.8447264793949476,0.0052330141811611,-66.62706555858671,-2.3775001983509387
0.0641565500045544,0.8564695153855838,0.8564815198986702,1.200451308636108e-05,-19.19997522856488,-0.6851261500344304
0.0761815000005299,0.8805506361030128,0.857938579481129,-0.0226120566218838,186.3145630112809,6.648392913619787
0.0882666000034078,0.8681254972919994,0.8579937939444662,-0.0101317033475332,72.9443760697448,2.6029252094542112
0.099354799996945,0.8418996347043373,0.8473401236632804,0.0054404889589431,-68.51174412703176,-2.444752502391941
0.1105945500021334,0.8601375373126747,0.8521302167389022,-0.0080073205737725,53.64671142017087,1.9143131394579955
0.1223877500015078,0.8622910228222633,0.8686300938886199,0.0063390710663565,-76.6743673525416,-2.7360250982208676
0.1340215500022168,0.8677864338903475,0.861225342300491,-0.0065610915898565,40.50932286532999,1.4455225116089778
0.1451856000057887,0.8531236700319761,0.8433232759532511,-0.009800394078725,69.93479830262798,2.4955323402308016
0.1564120000039111,0.8816341344886259,0.8763010497148623,-0.0053330847737635,29.35424101423719,1.047467920862018
0.1680792500046664,0.8444324205485377,0.8491134677577227,0.0046810472091849,-61.613056946578425,-2.1985818208171004
0.1798841999989235,0.8351331507981293,0.8259758797298665,-0.0091572710682628,64.09273804041172,2.2870660162864582
0.1910363999995752,0.832896137445706,0.8420852638770012,0.0091891264312952,-102.56396377773862,-3.6598616820489087
0.2018426500071655,0.8347494156752434,0.8324144006983777,-0.0023350149768657,2.1200974073711385,0.07565291918966381
0.2130061000061687,0.8463052775137307,0.8453300288915887,-0.000975248622142,-10.231873922531465,-0.3651111162764582
0.2244750500030932,0.87280124839247,0.8614893921130633,-0.0113118562794066,83.66475838304576,2.9854681124409708
