batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.00544197898125276,1785874245.941222,0.009294208022765815,-5317.984235027397,2806.427420033522,-5317.984235027397,False,-5318.983256942608,2813.427417363235,-5318.983256942608,False,-1.0237208816734558,-1.02391319506715,-0.0001923133936942989,0.014823821655918187,14.823821655918186,2810.029252937258,0.5289688001683623
1,0,0.014977750019170344,1785874245.950967,0.00970675004646182,-5320.885882356068,2806.427420033522,-5320.885882356068,False,-5320.657153374592,2813.427417363235,-5320.657153374592,False,-1.0242794536492896,-1.0242354229368555,4.403071243408441e-05,-0.009611061993772495,-9.611061993772495,2810.0048180536082,-0.34295824984914697
2,0,0.02442154148593545,1785874245.9601018,0.00909866695292294,-5317.269438438468,2806.427420033522,-5317.269438438468,False,-5320.657153374592,2813.427417363235,-5320.657153374592,False,-1.0235832821316189,-1.0242354229368555,-0.0006521408052366784,0.06236395068233495,62.363950682334945,2810.0767930662846,2.2253764873799224
3,0,0.03387245850171894,1785874245.9698749,0.009743333095684648,-5328.067931709483,2806.427420033522,-5328.067931709483,False,-5327.961818812452,2813.427417363235,-5327.961818812452,False,-1.0256620101916487,-1.0256415832810555,2.0426910593229763e-05,-0.007170738174745922,-7.170738174745922,2810.007258377427,-0.25587846755445054
4,0,0.04342158354120329,1785874245.9792142,0.009299832978285849,-5325.220425892137,2806.427420033522,-5325.220425892137,False,-5327.961818812452,2813.427417363235,-5327.961818812452,False,-1.0251138605475218,-1.0256415832810555,-0.000527722733533631,0.04950075237464617,49.50075237464617,2810.0639298679766,1.7663699819671057
5,0,0.05316604196559638,1785874245.989334,0.010071499971672893,-5318.745327186639,2806.427420033522,-5318.745327186639,False,-5319.534975169138,2813.427417363235,-5319.534975169138,False,-1.0238673931901996,-1.0240194017507989,-0.00015200856059927048,0.01065683004639504,10.65683004639504,2810.0250859456482,0.3802751229801256
6,0,0.0630460205138661,1785874245.9989939,0.00962212507147342,-5315.5347671932295,2806.427420033522,-5315.5347671932295,False,-5319.534975169138,2813.427417363235,-5319.534975169138,False,-1.0232493550084634,-1.0240194017507989,-0.0007700467423354951,0.07455387960339867,74.55387960339867,2810.0889829952052,2.6603582501926444
7,0,0.07280258351238444,1785874246.008841,0.009792582946829498,-5320.976403704497,2806.427420033522,-5320.976403704497,False,-5319.515165629889,2813.427417363235,-5319.515165629889,False,-1.0242968791606353,-1.0240155883812796,0.0002812907793556807,-0.034140643987231815,-34.14064398723182,2809.980288471615,-1.2182644871264565
8,0,0.08237858349457383,1785874246.018135,0.009239916922524571,-5317.138414944498,2806.427420033522,-5317.138414944498,False,-5319.515165629889,2813.427417363235,-5319.515165629889,False,-1.0235580598893483,-1.0240155883812796,-0.00045752849193125833,0.04224358757993555,42.24358757993555,2810.056672703182,1.5074074928609602
9,0,0.092143104004208,1785874246.028397,0.010193042107857764,-5323.057360154474,2806.427420033522,-5323.057360154474,False,-5321.869797778313,2813.427417363235,-5321.869797778313,False,-1.0246974667663042,-1.0244688590177595,0.000228607748544718,-0.028693908931018176,-28.693908931018175,2809.985735206671,-1.0239048291114108
10,0,0.10229474998777732,1785874246.038409,0.009937750059179962,-5317.553500972103,2806.427420033522,-5317.553500972103,False,-5320.357686670008,2813.427417363235,-5320.357686670008,False,-1.0236379646456188,-1.0241777750941206,-0.0005398104485017097,0.05075046371153555,50.750463711535545,2810.0651795793137,1.8109643060068352
11,0,0.11240095848916098,1785874246.04861,0.010139332967810333,-5314.694963129125,2806.427420033522,-5314.694963129125,False,-5320.357686670008,2813.427417363235,-5320.357686670008,False,-1.0230876913180607,-1.0241777750941206,-0.0010900837760599025,0.10764151530014048,107.64151530014047,2810.1220706309023,3.8410475057144047
12,0,0.12235722900368273,1785874246.058323,0.009668791899457574,-5320.458673259879,2806.427420033522,-5320.458673259879,False,-5318.9260323379285,2813.427417363235,-5318.9260323379285,False,-1.0241972151819905,-1.0239021792348033,0.0002950359471871611,-0.035561714231840555,-35.561714231840554,2809.9788674013703,-1.2689735309677617
13,0,0.13197916699573398,1785874246.0678651,0.009510250063613057,-5318.282353543097,2806.427420033522,-5318.282353543097,False,-5318.9260323379285,2813.427417363235,-5318.9260323379285,False,-1.0237782699875702,-1.0239021792348033,-0.000123909247233156,0.007751729242382439,7.7517292423824395,2810.0221808448446,0.2766103783322309
14,0,0.14204385451739654,1785874246.078458,0.010553625063039362,-5315.815837664503,2806.427420033522,-5315.815837664503,False,-5322.228825992604,2813.427417363235,-5322.228825992604,False,-1.0233034615454422,-1.0245379725509773,-0.0012345110055351771,0.12257339833241084,122.57339833241083,2810.1370025139345,4.3738723355841715
15,0,0.15247272950364277,1785874246.0887308,0.010206624981947243,-5321.139705989839,2806.427420033522,-5321.139705989839,False,-5320.843548294931,2813.427417363235,-5320.843548294931,False,-1.0243283151243654,-1.024271304271541,5.701085282439067e-05,-0.01095303842546526,-10.95303842546526,2810.0034760771764,-0.3908449338233393
16,0,0.16298004146665335,1785874246.099434,0.010619333013892174,-5318.21894547576,2806.427420033522,-5318.21894547576,False,-5320.843548294931,2813.427417363235,-5320.843548294931,False,-1.0237660638282944,-1.024271304271541,-0.000505240443246624,0.04717637815461304,47.17637815461304,2810.061605493757,1.6834277103416015
17,0,0.17376291647087783,1785874246.1103098,0.010819582967087626,-5326.182275934198,2806.427420033522,-5326.182275934198,False,-5319.495479680156,2813.427417363235,-5319.495479680156,False,-1.0252990182933102,-1.0240117988029493,0.0012872194903608136,-0.13814049156516084,-138.14049156516083,2809.876288624037,-4.9293638154853285
18,0,0.18423589546000585,1785874246.120393,0.010025625000707805,-5323.6119169531585,2806.427420033522,-5323.6119169531585,False,-5320.539348643372,2813.427417363235,-5320.539348643372,False,-1.0248042198798522,-1.0242127453285779,0.0005914745512742847,-0.0662095815250106,-66.20958152501059,2809.948219534077,-2.362602823473116
19,0,0.19436633348232135,1785874246.13056,0.010101416963152587,-5319.835136898647,2806.427420033522,-5319.835136898647,False,-5320.539348643372,2813.427417363235,-5320.539348643372,False,-1.0240771833869973,-1.0242127453285779,-0.00013556194158059753,0.008956465147370373,8.956465147370373,2810.0233855807496,0.3195998125667418
20,0,0.20451091649010777,1785874246.140686,0.010068082949146628,-5325.995111569441,2806.427420033522,-5325.995111569441,False,-5322.552130856049,2813.427417363235,-5322.552130856049,False,-1.0252629888392844,-1.0246002092792617,0.0006627795600226971,-0.07358158508773617,-73.58158508773617,2809.9408475305145,-2.625663184689415
21,0,0.21541097899898887,1785874246.152365,0.011620207922533154,-5314.891638571093,2806.427420033522,-5314.891638571093,False,-5315.853656057016,2813.427417363235,-5315.853656057016,False,-1.0231255516703965,-1.0233107416494094,-0.00018518997901284528,0.014087353919188306,14.087353919188306,2810.028516469521,0.5026889066224773
22,0,0.22617791703669354,1785874246.162213,0.009790249983780086,-5322.517783601397,2806.427420033522,-5322.517783601397,False,-5322.83892897058,2813.427417363235,-5322.83892897058,False,-1.0245935973751528,-1.0246554183971708,-6.182102201801598e-05,0.00133262032530358,1.33262032530358,2810.0157617359273,0.04755282348357051
23,0,0.2360631250194274,1785874246.1721358,0.00987275002989918,-5319.156401206127,2806.427420033522,-5319.156401206127,False,-5327.251438223182,2813.427417363235,-5327.251438223182,False,-1.0239465256281808,-1.025504833826557,-0.0015583081983763236,0.15604978521075363,156.04978521075364,2810.1704789008127,5.568433671522753
24,0,0.245856604014989,1785874246.181804,0.009620458004064858,-5317.64932670291,2806.427420033522,-5317.64932670291,False,-5327.251438223182,2813.427417363235,-5327.251438223182,False,-1.023656411259466,-1.025504833826557,-0.001848422567091168,0.18604380943575358,186.0438094357536,2810.200472925038,6.638731424341763
25,0,0.25559085450368,1785874246.191602,0.009749624994583428,-5323.061469838178,2806.427420033522,-5323.061469838178,False,-5321.19183684589,2813.427417363235,-5321.19183684589,False,-1.0246982578873078,-1.0243383504015608,0.00035990748574699083,-0.042268581277743585,-42.268581277743586,2809.9721605343243,-1.5082993604675843
26,0,0.26577141653979197,1785874246.2021601,0.010502582998014987,-5320.126071275271,2806.427420033522,-5320.126071275271,False,-5321.19183684589,2813.427417363235,-5321.19183684589,False,-1.0241331887422942,-1.0243383504015608,-0.00020516165926665053,0.01615216395944998,16.15216395944998,2810.0305812795614,0.5763689680077783
27,0,0.2758950000279583,1785874246.211854,0.009649084066040814,-5325.8993981323365,2806.427420033522,-5325.8993981323365,False,-5327.755725982105,2813.427417363235,-5327.755725982105,False,-1.025244563842163,-1.025601910065667,-0.0003573462235040292,0.03188605375824723,31.886053758247233,2810.0463151693602,1.137812366480418
28,0,0.2858343335101381,1785874246.222064,0.010143917053937912,-5322.6438389296345,2806.427420033522,-5322.6438389296345,False,-5327.755725982105,2813.427417363235,-5327.755725982105,False,-1.0246178632371898,-1.025601910065667,-0.000984046828477192,0.09667868437029094,96.67868437029094,2810.111107799972,3.4498531391054432
29,0,0.2963953330181539,1785874246.232938,0.010809249943122268,-5320.329974046201,2806.427420033522,-5320.329974046201,False,-5321.684893241249,2813.427417363235,-5321.684893241249,False,-1.0241724403675732,-1.0244332645843532,-0.0002608242167800867,0.02190694303461004,21.906943034610038,2810.0363360586366,0.7817207762849714
30,0,0.3068629165063612,1785874246.2430239,0.010022333008237183,-5320.376435731457,2806.427420033522,-5320.376435731457,False,-5316.94966318534,2813.427417363235,-5316.94966318534,False,-1.0241813843198853,-1.0235217248592385,0.0006596594606467221,-0.07325900769633717,-73.25900769633716,2809.9411701079057,-2.6141524299292453
31,0,0.3174437705310993,1785874246.2540748,0.010989375063218176,-5319.8837647227665,2806.427420033522,-5319.8837647227665,False,-5320.451245928523,2813.427417363235,-5320.451245928523,False,-1.0240865443246725,-1.0241957854082515,-0.00010924108357901474,0.0062352333241433334,6.2352333241433335,2810.0206643489264,0.22249619341076696
32,0,0.32798489602282643,1785874246.264118,0.009997291956096888,-5315.023444798676,2806.427420033522,-5315.023444798676,False,-5321.0732354274005,2813.427417363235,-5321.0732354274005,False,-1.0231509245902,-1.0243155194296478,-0.0011645948394478634,0.11534498290220775,115.34498290220775,2810.129774098504,4.115935730167276
33,0,0.33809464547084644,1785874246.274294,0.010114875040017068,-5317.868759227686,2806.427420033522,-5317.868759227686,False,-5320.015553674396,2813.427417363235,-5320.015553674396,False,-1.0236986523883982,-1.024111913918826,-0.0004132615304277554,0.03766696381054115,37.666963810541155,2810.0520960794124,1.344096624698157
34,0,0.34810472902609035,1785874246.284132,0.009779041982255876,-5320.9243479323995,2806.427420033522,-5320.9243479323995,False,-5324.324072314485,2813.427417363235,-5324.324072314485,False,-1.0242868583372269,-1.024941310980947,-0.0006544526437202158,0.06260296448846485,62.60296448846485,2810.0770320800907,2.233905384258666
35,0,0.3579687289893627,1785874246.294028,0.009849291993305087,-5317.571216798607,2806.427420033522,-5317.571216798607,False,-5324.324072314485,2813.427417363235,-5324.324072314485,False,-1.0236413749719242,-1.024941310980947,-0.001299936009022895,0.1293374863995556,129.33748639955562,2810.1437666020015,4.615240022821711
36,0,0.3689144585514441,1785874246.3060322,0.01195558300241828,-5310.55825185949,2806.427420033522,-5310.55825185949,False,-5317.058427941331,2813.427417363235,-5317.058427941331,False,-1.0222913674628138,-1.023542662257128,-0.0012512947943141839,0.12430862216656577,124.30862216656577,2810.1387377377687,4.435791541770118
37,0,0.38029654149431735,1785874246.316779,0.010697667021304369,-5319.817830379367,2806.427420033522,-5319.817830379367,False,-5318.673709054327,2813.427417363235,-5318.673709054327,False,-1.0240738518530188,-1.0238536065796506,0.00022024527336816924,-0.02782933857506693,-27.82933857506693,2809.986599777027,-0.9930537601722427
38,0,0.3908233540132642,1785874246.327133,0.010273708030581474,-5323.154160647768,2806.427420033522,-5323.154160647768,False,-5323.756760545974,2813.427417363235,-5323.756760545974,False,-1.0247161010235644,-1.024832102514322,-0.00011600149075774446,0.006934170841743466,6.934170841743466,2810.021363286444,0.24743686988807684
39,0,0.40151514601893723,1785874246.338086,0.01086295791901648,-5319.52074908537,2806.427420033522,-5319.52074908537,False,-5323.756760545974,2813.427417363235,-5323.756760545974,False,-1.0240166632058212,-1.024832102514322,-0.0008154393085009204,0.07924687614552758,79.24687614552758,2810.0936759917477,2.8278217294293313
40,0,0.4125872500590049,1785874246.349312,0.01117516600061208,-5316.947980773191,2806.427420033522,-5316.947980773191,False,-5315.814960577602,2813.427417363235,-5315.814960577602,False,-1.0235214009920792,-1.023303292704743,0.00021810828733626053,-0.027608402221264483,-27.608402221264484,2809.986820713381,-0.98516993367344
41,0,0.42412595852511004,1785874246.361164,0.01180191698949784,-5314.671629959694,2806.427420033522,-5314.671629959694,False,-5321.684441408603,2813.427417363235,-5321.684441408603,False,-1.0230831996438234,-1.0244331776058115,-0.0013499779619881025,0.13451116861375867,134.51116861375866,2810.1489402842158,4.799856145224046
42,0,0.43498787499265745,1785874246.37104,0.009824999957345426,-5325.877510827372,2806.427420033522,-5325.877510827372,False,-5326.297382294274,2813.427417363235,-5326.297382294274,False,-1.02524035049926,-1.0253211764606187,-8.082596135872144e-05,0.003297482022795252,3.297482022795252,2810.017726597625,0.11766635822135497
43,0,0.4451225204975344,1785874246.381423,0.010336374980397522,-5321.73245726527,2806.427420033522,-5321.73245726527,False,-5324.17455624054,2813.427417363235,-5324.17455624054,False,-1.024442420738726,-1.0249125288860257,-0.0004701081472997526,0.043544159108109784,43.54415910810978,2810.05797327471,1.5538166966924702
44,0,0.4551868960261345,1785874246.3911731,0.009714042069390416,-5320.886952800764,2806.427420033522,-5320.886952800764,False,-5321.487696198361,2813.427417363235,-5321.487696198361,False,-1.0242796597116886,-1.0243953038229658,-0.00011564411127729102,0.006897222486369952,6.897222486369952,2810.0213263380883,0.2461184158710374
45,0,0.4653699790360406,1785874246.401838,0.010589292040094733,-5317.562275163423,2806.427420033522,-5317.562275163423,False,-5321.487696198361,2813.427417363235,-5321.487696198361,False,-1.0236396536921593,-1.0243953038229658,-0.0007556501308065844,0.07306545861663778,73.06545861663778,2810.087494574219,2.607245882694754
46,0,0.4758204795070924,1785874246.4120169,0.010107874986715615,-5318.456673900419,2806.427420033522,-5318.456673900419,False,-5321.970442835862,2813.427417363235,-5321.970442835862,False,-1.02381182694863,-1.0244882333600849,-0.0006764064114548329,0.0648726964020515,64.8726964020515,2810.079301812004,2.314897816230784
47,0,0.4859395624953322,1785874246.422126,0.010026625008322299,-5328.184842077846,2806.427420033522,-5328.184842077846,False,-5324.8590016359,2813.427417363235,-5324.8590016359,False,-1.0256845156335772,-1.025044285772212,0.0006402298613652491,-0.07125024172548187,-71.25024172548187,2809.9431788738766,-2.542472228285822
48,0,0.4958897710312158,1785874246.431867,0.0096839580219239,-5325.713151386529,2806.427420033522,-5325.713151386529,False,-5324.8590016359,2813.427417363235,-5324.8590016359,False,-1.0252087110313233,-1.025044285772212,0.00016442525911131156,-0.022058280535864186,-22.058280535864185,2809.992370835066,-0.7871210582309516
49,0,0.5056734164827503,1785874246.441708,0.009798416984267533,-5324.03064422033,2806.427420033522,-5324.03064422033,False,-5321.261141993726,2813.427417363235,-5321.261141993726,False,-1.0248848255808443,-1.02435169175872,0.0005331338221241655,-0.060177914595914775,-60.17791459591478,2809.954251201006,-2.1473706321693826
50,0,0.5158317085588351,1785874246.452186,0.010440916987136006,-5319.906450708381,2806.427420033522,-5319.906450708381,False,-5321.261141993726,2813.427417363235,-5321.261141993726,False,-1.02409091141494,-1.02435169175872,-0.000260780343780187,0.02190240714130822,21.90240714130822,2810.0363315227432,0.7815589188305817
51,0,0.5263815210200846,1785874246.462823,0.010586708085611463,-5316.141197037572,2806.427420033522,-5316.141197037572,False,-5315.487932746039,2813.427417363235,-5315.487932746039,False,-1.0233660937702735,-1.023240339298854,0.00012575447141949248,-0.018060227809395066,-18.060227809395066,2809.996368887793,-0.6444557454109001
52,0,0.5366655625402927,1785874246.472702,0.009793041041120887,-5331.063615378789,2806.427420033522,-5331.063615378789,False,-5326.027739202197,2813.427417363235,-5326.027739202197,False,-1.0262386843207216,-1.025269269713295,0.0009694146074266108,-0.10528363101124232,-105.28363101124232,2809.9091454845907,-3.756909470855064
53,0,0.5463253954658285,1785874246.482166,0.009417874971404672,-5327.613711659012,2806.427420033522,-5327.613711659012,False,-5326.027739202197,2813.427417363235,-5326.027739202197,False,-1.0255745720703622,-1.025269269713295,0.0003053023570671609,-0.03662312648800895,-36.62312648800895,2809.977805989114,-1.306848647159897
54,0,0.5560094165266491,1785874246.4920828,0.00988191703800112,-5329.755887445831,2806.427420033522,-5329.755887445831,False,-5321.806482070882,2813.427417363235,-5321.806482070882,False,-1.025986944501017,-1.0244566706379206,0.001530273863096454,-0.16326912885437606,-163.26912885437605,2809.851159986748,-5.8260465620316895
55,0,0.5658145205234177,1785874246.501778,0.009656374924816191,-5326.542278910978,2806.427420033522,-5326.542278910978,False,-5321.806482070882,2813.427417363235,-5321.806482070882,False,-1.0253683194699414,-1.0244566706379206,0.0009116488320208838,-0.09931140676543705,-99.31140676543706,2809.9151177088365,-3.5437984144104
56,0,0.5760583545197733,1785874246.512492,0.010587625089101493,-5322.294402856644,2806.427420033522,-5322.294402856644,False,-5318.220763437703,2813.427417363235,-5318.220763437703,False,-1.024550596207255,-1.0237664137890163,0.0007841824182386326,-0.08613304983056702,-86.13304983056702,2809.9282960657715,-3.0735458831918008
57,0,0.5863338125054725,1785874246.5224042,0.009862209088169038,-5319.514258642295,2806.427420033522,-5319.514258642295,False,-5319.683166974755,2813.427417363235,-5319.683166974755,False,-1.024015413784647,-1.024047928921847,-3.25151371998178e-05,-0.0016972241566016624,-1.6972241566016624,2810.0127318914456,-0.060563237103970255
58,0,0.5961357915075496,1785874246.5321012,0.00964183290489018,-5316.596084205658,2806.427420033522,-5316.596084205658,False,-5319.683166974755,2813.427417363235,-5319.683166974755,False,-1.0234536603128195,-1.024047928921847,-0.0005942686090274485,0.056380723919927524,56.380723919927526,2810.070809839522,2.011872820437037
59,0,0.6058833335409872,1785874246.541885,0.009728083037771285,-5326.367375157975,2806.427420033522,-5326.367375157975,False,-5324.272183986253,2813.427417363235,-5324.272183986253,False,-1.025334650204235,-1.0249313223907635,0.00040332781347163227,-0.04675767420822998,-46.75767420822998,2809.967671441394,-1.6684868044615322
60,0,0.6155783125432208,1785874246.551491,0.00956337503157556,-5322.5915459454,2806.427420033522,-5322.5915459454,False,-5324.272183986253,2813.427417363235,-5324.272183986253,False,-1.0246077967500473,-1.0249313223907635,-0.000323525640716138,0.02838944866441025,28.38944866441025,2810.0428185642663,1.0130405603914592
61,0,0.6256316874641925,1785874246.562006,0.010473374975845218,-5321.4549808569145,2806.427420033522,-5321.4549808569145,False,-5323.87969623557,2813.427417363235,-5323.87969623557,False,-1.024389006064885,-1.02485576784069,-0.00046676177580495803,0.04319818814457101,43.19818814457101,2810.057627303747,1.5414711727294823
62,0,0.6359463955159299,1785874246.5721128,0.010056625003926456,-5325.412914573065,2806.427420033522,-5325.412914573065,False,-5326.407762351975,2813.427417363235,-5326.407762351975,False,-1.0251509149413376,-1.0253424248067955,-0.00019150986545790616,0.01474074736526999,14.74074736526999,2810.029169862967,0.526004402129246
63,0,0.6460080000106245,1785874246.582137,0.00997225008904934,-5329.972620935001,2806.427420033522,-5329.972620935001,False,-5328.310593083505,2813.427417363235,-5328.310593083505,False,-1.0260286660610698,-1.0257087229130077,0.0003199431480620518,-0.03813679243195794,-38.136792431957936,2809.97629232317,-1.3608618481286732
64,0,0.6557930835406296,1785874246.591666,0.009477916988544166,-5326.49661590637,2806.427420033522,-5326.49661590637,False,-5328.310593083505,2813.427417363235,-5328.310593083505,False,-1.0253595292649933,-1.0257087229130077,-0.0003491936480144453,0.031043184279517383,31.043184279517384,2810.0454722998816,1.1077356651269405
65,0,0.6657499375287443,1785874246.602067,0.010354208992794156,-5329.3183958346335,2806.427420033522,-5329.3183958346335,False,-5325.030347871269,2813.427417363235,-5325.030347871269,False,-1.0259027266323386,-1.0250772702098092,0.0008254564225294025,-0.09040024104224023,-90.40024104224022,2809.92402887456,-3.2258150528918152
