batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.0062101999938022345,1786045776.7651272,0.011512400000356138,-2023.745539813765,2945.2056920325713,-2023.745539813765,False,-2026.9530824953383,2952.205689362284,-2026.9530824953383,False,-1.0280163320906779,-1.029645690227689,-0.0016293581370110388,0.059029983337073225,59.029983337073226,2948.795597268629,2.1064081978687277
1,0,0.017705599995679222,1786045776.77712,0.011363400000846013,-2036.7272944128233,2945.2056920325713,-2036.7272944128233,False,-2020.6154944045845,2952.205689362284,-2020.6154944045845,False,-1.0346107657704446,-1.02642634079112,0.00818442497932459,-0.23662580268620845,-236.62580268620846,2948.4999414826057,-8.443684081009437
2,0,0.028926500002853572,1786045776.7881322,0.010979800019413233,-2028.4109225226616,2945.2056920325713,-2028.4109225226616,False,-2031.4206920747222,2952.205689362284,-2031.4206920747222,False,-1.0303862395349908,-1.0319151334569174,-0.0015288939219266773,0.05600333947039384,56.00333947039384,2948.7925706247624,1.9984063470737168
3,0,0.03990665001037996,1786045776.7982597,0.01078909999341704,-2026.3396160219856,2945.2056920325713,-2026.3396160219856,False,-2035.3866378468315,2952.205689362284,-2035.3866378468315,False,-1.0293340633252996,-1.0339297429746186,-0.004595679649318951,0.14839512498762894,148.39512498762895,2948.8849624102795,5.295287074922529
4,0,0.0511300499929348,1786045776.8102605,0.011561899998923764,-2027.1869836316982,2945.2056920325713,-2027.1869836316982,False,-2032.9439182661322,2952.205689362284,-2032.9439182661322,False,-1.0297645066418786,-1.0326888974363462,-0.0029243907944676018,0.09804489672239211,98.04489672239211,2948.8346121820146,3.4986046503851025
5,0,0.06240035001246724,1786045776.8212578,0.010887499985983595,-2029.5112645865534,2945.2056920325713,-2029.5112645865534,False,-2027.365424968538,2952.205689362284,-2027.365424968538,False,-1.0309451880738822,-1.0298551507495406,0.0010900373243416528,-0.02289611927834533,-22.896119278345328,2948.7136711660137,-0.8170182443029307
6,0,0.07306005001009908,1786045776.8312628,0.010361099994042888,-2027.9730661230496,2945.2056920325713,-2027.9730661230496,False,-2034.452849269958,2952.205689362284,-2034.452849269958,False,-1.0301638185235265,-1.0334553997882545,-0.0032915812647280607,0.10910709218954143,109.10709218954143,2948.8456743774814,3.8933447113025057
7,0,0.08400305001123343,1786045776.8435845,0.011441900016507134,-2030.5885386004618,2945.2056920325713,-2030.5885386004618,False,-2021.8053764098174,2952.205689362284,-2021.8053764098174,False,-1.0314924185723058,-1.027030773567166,0.0044616450051397916,-0.1244711497443453,-124.4711497443453,2948.6120961355477,-4.441591127046292
8,0,0.09530740001355298,1786045776.854113,0.011078600015025586,-2025.6364288742325,2945.2056920325713,-2025.6364288742325,False,-2033.3976811682796,2952.205689362284,-2033.3976811682796,False,-1.0289768603775056,-1.032919398586381,-0.003942538208875357,0.12871820288026195,128.71820288026194,2948.8652854881725,4.5931416956987565
9,0,0.10632630001055077,1786045776.8651247,0.010790999978780746,-2031.2361935225804,2945.2056920325713,-2031.2361935225804,False,-2025.250753829614,2952.205689362284,-2025.250753829614,False,-1.031821412422767,-1.0287809462979203,0.0030404661248466525,-0.08165588126410539,-81.65588126410539,2948.654911404028,-2.9137839446226588
