batch,sample,time_s,timestamp_epoch_s,acq_seconds,peak_01,peak_01_freq_mhz,peak_01_raw,peak_01_spike_sig,peak_02,peak_02_freq_mhz,peak_02_raw,peak_02_spike_sig,z_minus,z_plus,lockin_signal,delta_f_mhz,peak_shift_kHz,f_new_mhz,B_shift_uT
0,0,0.005945900004007854,1786736815.69406,0.010972999996738508,836.6301296657987,2794.4049059804565,836.6301296657987,False,849.2231038411458,2801.4049033101683,849.2231038411458,False,0.7083636540824384,0.719025958589901,0.010662304507462639,-0.09011859317126616,-90.11859317126617,2797.83065722992,-3.21576481484678
1,0,0.017333300005702768,1786736815.7058995,0.01167719998920802,803.1551106770833,2794.4049059804565,803.1551106770833,False,815.7224853515625,2801.4049033101683,815.7224853515625,False,0.6800207987028483,0.690661428451855,0.010640629749006703,-0.08994906662437319,-89.94906662437319,2797.8308267564666,-3.2097154804586494
2,0,0.028919250005856156,1786736815.7168944,0.011364300007699057,814.6884195963542,2794.4049059804565,814.6884195963542,False,822.244593641493,2801.4049033101683,822.244593641493,False,0.6897858986676079,0.6961836111903873,0.006397712522779431,-0.05676359387378452,-56.763593873784515,2797.864012229217,-2.025535036889256
3,0,0.040487650003342424,1786736815.7288947,0.011606900006881915,821.1381456163195,2794.4049059804565,821.1381456163195,False,872.7881456163195,2801.4049033101683,872.7881456163195,False,0.695246796296478,0.7389781674675988,0.0437313711711208,-0.34876436732652305,-348.76436732652303,2797.5720114557644,-12.445202944851664
4,0,0.052201200000126846,1786736815.740895,0.01164979999884963,819.2286241319446,2794.4049059804565,819.2286241319446,False,803.9399251302084,2801.4049033101683,803.9399251302084,False,0.6936300297370892,0.6806852907096261,-0.01294473902746307,0.09452109178597085,94.52109178597084,2798.015296914877,3.37286225328186
5,0,0.06373610000446206,1786736815.7518945,0.011239600004046224,878.2234700520834,2794.4049059804565,878.2234700520834,False,869.8077826605902,2801.4049033101683,869.8077826605902,False,0.7435801847054662,0.7364547336120003,-0.007125451093465851,0.0490062229198607,49.0062229198607,2797.969782046011,1.7487233414166676
6,0,0.07537950000551064,1786736815.7638946,0.011920399992959574,824.1079237196182,2794.4049059804565,824.1079237196182,False,826.0376763237848,2801.4049033101683,826.0376763237848,False,0.6977612680976633,0.6993951640783264,0.0016338959806631026,-0.019503969040665783,-19.503969040665783,2797.9012718540503,-0.6959737739318363
7,0,0.086922250004136,1786736815.7748945,0.011037699994631112,824.5991509331598,2794.4049059804565,824.5991509331598,False,814.8281060112848,2801.4049033101683,814.8281060112848,False,0.6981771836756835,0.6899041693057278,-0.008273014369955645,0.05798175268181896,57.98175268181896,2797.9787575757728,2.0690034499649927
8,0,0.09824195000692271,1786736815.7867079,0.011505300004500896,877.0839382595486,2794.4049059804565,877.0839382595486,False,897.4869194878471,2801.4049033101683,897.4869194878471,False,0.7426153582237502,0.7598902923010422,0.01727493407729197,-0.14183848934148516,-141.83848934148517,2797.7789373337496,-5.061322057575119
9,0,0.1095271500016679,1786736815.7972317,0.010964900007820688,925.1221327039932,2794.4049059804565,925.1221327039932,False,924.130908203125,2801.4049033101683,924.130908203125,False,0.7832886614500906,0.7824494047886893,-0.0008392566614012775,-0.00016049962204328018,-0.16049962204328017,2797.920615323469,-0.005727220312706258
10,0,0.12056535000010626,1786736815.8083596,0.01098989999445621,881.090687391493,2794.4049059804565,881.090687391493,False,880.8740885416668,2801.4049033101683,880.8740885416668,False,0.7460078196657371,0.7458244282872862,-0.00018339137845091447,-0.005290271973213947,-5.290271973213947,2797.915485551118,-0.18877647634934153
11,0,0.13177630000427598,1786736815.8197,0.01135880000947509,905.7175184461805,2794.4049059804565,905.7175184461805,False,901.3996120876736,2801.4049033101683,901.3996120876736,False,0.7668590314686611,0.7632031173225623,-0.003655914146098782,0.021869652092531746,21.869652092531744,2797.9426454751833,0.7803900975068422
12,0,0.14330610000615707,1786736815.8318768,0.011631999994278885,916.3547878689236,2794.4049059804565,916.3547878689236,False,943.4550184461805,2801.4049033101683,943.4550184461805,False,0.7758654666549766,0.7988108730866702,0.022945406431693627,-0.18618941484075222,-186.18941484075222,2797.7345864082504,-6.64392716388639
13,0,0.15459985000779852,1786736815.8421757,0.010874300001887605,831.135400390625,2794.4049059804565,831.135400390625,False,828.3391276041666,2801.4049033101683,828.3391276041666,False,0.7037113395535431,0.7013437724069735,-0.0023675671465696047,0.011792999175077907,11.792999175077908,2797.932568822266,0.4208178409605305
14,0,0.16578885000490118,1786736815.854202,0.011428300000261515,830.0393364800345,2794.4049059804565,830.0393364800345,False,847.6192355685764,2801.4049033101683,847.6192355685764,False,0.702783316751969,0.7176679845582008,0.014884667806231766,-0.1231433058213835,-123.14330582138349,2797.7976325172694,-4.394208743269465
15,0,0.17709615000057966,1786736815.865021,0.011107900005299598,840.9405815972223,2794.4049059804565,840.9405815972223,False,833.1768690321181,2801.4049033101683,833.1768690321181,False,0.71201325666382,0.7054398240239272,-0.00657343263989274,0.04468867620091103,44.688676200911026,2797.965464499292,1.5946573009174645
16,0,0.18782540000393055,1786736815.8750196,0.01026760000968352,889.5273274739584,2794.4049059804565,889.5273274739584,False,893.4447726779514,2801.4049033101683,893.4447726779514,False,0.7531510111252424,0.7564678601137874,0.003316848988545007,-0.03266698594760805,-32.66698594760805,2797.888108837143,-1.1656789162006869
17,0,0.19844705000286922,1786736815.8859928,0.01090749999275431,872.7310411241318,2794.4049059804565,872.7310411241318,False,871.2464328342015,2801.4049033101683,871.2464328342015,False,0.738929817850108,0.7376728196667457,-0.0012569981833623345,0.0031068160371299216,3.1068160371299216,2797.923882639128,0.1108626904485413
18,0,0.20957625001028646,1786736815.8975039,0.011271299998043105,890.4131646050346,2794.4049059804565,890.4131646050346,False,915.5659261067709,2801.4049033101683,915.5659261067709,False,0.7539010376959346,0.7751975478452301,0.021296510149295456,-0.17329276856402837,-173.29276856402836,2797.747483054527,-6.183727111191421
19,0,0.2197469000093406,1786736815.9064085,0.008974600001238286,816.6243733723959,2794.4049059804565,816.6243733723959,False,818.2220865885417,2801.4049033101683,818.2220865885417,False,0.6914250450983962,0.6927778077253135,0.0013527626269173032,-0.017305117931258565,-17.305117931258565,2797.9034707051596,-0.6175106312895577
20,0,0.2300314000021899,1786736815.9184082,0.01151499999104999,907.4463704427084,2794.4049059804565,907.4463704427084,False,915.5670138888888,2801.4049033101683,915.5670138888888,False,0.7683228275646939,0.7751984688559475,0.006875641291253509,-0.06050165692740238,-60.50165692740238,2797.8602741661634,-2.158922956301826
21,0,0.24120980000589043,1786736815.928617,0.01072819999535568,862.4998372395834,2794.4049059804565,862.4998372395834,False,868.6596571180556,2801.4049033101683,868.6596571180556,False,0.7302671929788088,0.7354826309159379,0.005215437937129086,-0.0475165737331867,-47.516573733186696,2797.873259249358,-1.6955671472019234
22,0,0.2517442000025767,1786736815.9396155,0.010248399994452484,853.4609700520834,2794.4049059804565,853.4609700520834,False,870.2567165798612,2801.4049033101683,870.2567165798612,False,0.722614103802758,0.7368348400177108,0.01422073621495279,-0.1179504437984223,-117.9504437984223,2797.8028253792927,-4.20890821433137
23,0,0.2625652000060654,1786736815.9502666,0.011184799994225614,900.7187906901041,2794.4049059804565,900.7187906901041,False,896.9808485243054,2801.4049033101683,896.9808485243054,False,0.7626266748590897,0.7594618087164232,-0.0031648661426665337,0.0180289785021064,18.028978502106398,2797.938804801593,0.6433406545142164
24,0,0.27404124999884516,1786736815.9622667,0.011653900000965223,874.4080973307293,2794.4049059804565,874.4080973307293,False,865.4789143880209,2801.4049033101683,865.4789143880209,False,0.7403497591365659,0.732789538158397,-0.007560220978168886,0.05240672389414397,52.40672389414397,2797.9731825469853,1.8700657969648862
25,0,0.28558720000000903,1786736815.9741096,0.011261599996942095,823.0370741102431,2794.4049059804565,823.0370741102431,False,807.1556504991319,2801.4049033101683,807.1556504991319,False,0.6968545939110993,0.6834080028043557,-0.013446591106743622,0.09844626817141724,98.44626817141724,2798.0192220912622,3.512927068634643
26,0,0.29709030000230996,1786736815.9858747,0.011641000004601665,874.2552652994793,2794.4049059804565,874.2552652994793,False,881.1901340060764,2801.4049033101683,881.1901340060764,False,0.7402203582791519,0.7460920197976647,0.005871661518512816,-0.052649148472964806,-52.649148472964804,2797.868126674618,-1.8787164028320298
27,0,0.30861685000854777,1786736815.9963858,0.011277099998551421,829.4226481119792,2794.4049059804565,829.4226481119792,False,876.2817545572916,2801.4049033101683,876.2817545572916,False,0.7022611748754861,0.7419361599036955,0.03967498502820943,-0.31703782527207286,-317.03782527207284,2797.603737997819,-11.31308254610594
